cell_id,class,model,seed,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,roundness_group,raw_fallback_rate,closing_fallback_rate
153826963-153826970-001,severe_dysplastic,baseline,20260803,2289.0,255.96550977230072,2310.0,246.93607223033905,2379.0,2403.0,0.5102779682484269,0.4390285433587188,0.443056328160175,0.47172249266301614,0.47605022195350255,0.07124942488970804,0.06722164008825188,0.038555475585410726,0.03422774629492431,0.004027784801456158,0.03269394930429731,0.037021678594783725,0.02866616450284115,-0.07124942488970804,-0.06722164008825188,-0.038555475585410726,-0.03422774629492431,0.004027784801456158,0.03269394930429731,0.037021678594783725,0.00029994448903025717,0.0,under_circular,0.0,0.0
153826963-153826970-001,severe_dysplastic,baseline,20260804,2926.0000000000005,220.79393696784973,2939.5000000000005,215.5218586921692,3026.0,3042.0,0.5102779682484269,0.7542405871770939,0.7577205078629758,0.7915922582775706,0.7952445123742032,0.243962618928667,0.24744253961454898,0.28131429002914377,0.2849665441257764,-0.0034799206858819876,-0.03735167110047677,-0.04100392519710938,-0.03387175041459478,0.243962618928667,0.24744253961454898,0.28131429002914377,0.2849665441257764,0.0034799206858819876,0.03735167110047677,0.04100392519710938,0.0001723334107506247,0.0,over_circular,0.0,0.0
153826963-153826970-001,severe_dysplastic,baseline,20260805,2980.5,238.69343149662018,2992.5,233.17871260643005,3078.0,3090.0,0.5102779682484269,0.657382372112432,0.6600291053670366,0.6888444914258152,0.6916178965246609,0.14710440386400514,0.14975113711860977,0.1785665231773883,0.18133992827623402,-0.0026467332546046274,-0.03146211931338316,-0.03423552441222888,-0.028815386058778536,0.14710440386400514,0.14975113711860977,0.1785665231773883,0.18133992827623402,0.0026467332546046274,0.03146211931338316,0.03423552441222888,0.00012667184424108857,0.0,over_circular,0.0,0.0
153826963-153826982-003,severe_dysplastic,baseline,20260803,4195.5,351.32084810733795,4204.5,347.8061292171478,4284.0,4292.0,0.7599525751167153,0.42715524605493954,0.42807156049052403,0.43583201311717373,0.4367669405675503,0.3327973290617758,0.3318810146261913,0.3241205619995416,0.32318563454916505,0.0009163144355844866,0.008676767062234192,0.009611694512610736,0.007760452626649705,-0.3327973290617758,-0.3318810146261913,-0.3241205619995416,-0.32318563454916505,0.0009163144355844866,0.008676767062234192,0.009611694512610736,1.8613014792057125e-05,0.0,under_circular,0.0,0.0
153826963-153826982-003,severe_dysplastic,baseline,20260804,5880.0,314.5929263830185,5887.500000000001,311.6639941930771,6018.0,6023.0,0.7599525751167153,0.7466022312757511,0.7475545300401335,0.760700892481422,0.7616711742320361,0.01335034384096423,0.01239804507658182,0.0007483173647067076,0.0017185991153207958,0.0009522987643824088,0.012602026476257522,0.011631744725643434,0.011649727711875113,-0.01335034384096423,-0.01239804507658182,0.0007483173647067076,0.0017185991153207958,0.0009522987643824088,0.014098661205670937,0.015068942956285025,1.7982986231679376e-05,0.0,under_circular,0.0,0.0
153826963-153826982-003,severe_dysplastic,baseline,20260805,5862.0,309.42135310173035,5868.0,307.0782073736191,5997.0,6001.0,0.7599525751167153,0.7694051983064593,0.7701927164214095,0.7811918159102489,0.7819913981169123,0.009452623189743936,0.010240141304694195,0.021239240793533565,0.022038823000196994,-0.0007875181149502586,-0.011786617603789629,-0.012586199810453058,-0.01099909948883937,0.009452623189743936,0.010240141304694195,0.021239240793533565,0.022038823000196994,0.0007875181149502586,0.011786617603789629,0.012586199810453058,1.206409171317091e-05,0.0,over_circular,0.0,0.0
153827595-153827657-002,carcinoma_in_situ,baseline,20260803,2288.0,193.68123877048492,2289.5,193.0954520702362,2373.0,2374.0,0.678051684887362,0.7664622607614763,0.7669647491317307,0.7711196923699103,0.7716252341262716,0.08841057587411427,0.08891306424436873,0.09306800748254829,0.09357354923890959,-0.0005024883702544614,-0.004657431608434015,-0.00516297336479532,-0.004154943238179554,0.08841057587411427,0.08891306424436873,0.09306800748254829,0.09357354923890959,0.0005024883702544614,0.004657431608434015,0.00516297336479532,3.053386106843803e-06,0.0,over_circular,0.0,0.0
153827595-153827657-002,carcinoma_in_situ,baseline,20260804,2106.0,184.36753058433533,2107.5,183.7817441225052,2188.0,2189.0,0.678051684887362,0.7785730259419062,0.7791275651341725,0.7835441877050608,0.7841022676108336,0.10052134105454424,0.10107588024681047,0.10549250281769884,0.10605058272347156,-0.0005545391922662235,-0.004971161763154597,-0.0055292416689273205,-0.004416622570888373,0.10052134105454424,0.10107588024681047,0.10549250281769884,0.10605058272347156,0.0005545391922662235,0.004971161763154597,0.0055292416689273205,3.5407135065002038e-06,0.0,over_circular,0.0,0.0
153827595-153827657-002,carcinoma_in_situ,baseline,20260805,2162.0,193.3380937576294,2166.5,191.58073461055756,2246.0,2249.0,0.678051684887362,0.7268263925652134,0.7283392134563066,0.74022182388596,0.7417625261095894,0.048774707677851414,0.050287528568944584,0.062170138998598024,0.06371084122222737,-0.0015128208910931695,-0.01339543132074661,-0.014936133544375951,-0.01188261042965344,0.048774707677851414,0.050287528568944584,0.062170138998598024,0.06371084122222737,0.0015128208910931695,0.01339543132074661,0.014936133544375951,2.7881332536172643e-05,0.0,over_circular,0.0,0.0
153828877-153828902-002,severe_dysplastic,baseline,20260803,3573.0,248.10764598846436,3577.5,246.35028636455536,3679.0,3682.0,0.6927503472728003,0.7293946672379159,0.7303133003200796,0.7398381759511073,0.7407699620669148,0.036644319965115635,0.0375629530472793,0.047087828678307075,0.04801961479411454,-0.0009186330821636668,-0.01044350871319144,-0.011375294828998905,-0.009524875631027774,0.036644319965115635,0.0375629530472793,0.047087828678307075,0.04801961479411454,0.0009186330821636668,0.01044350871319144,0.011375294828998905,1.315303364379794e-05,0.0,over_circular,0.0,0.0
153828877-153828902-002,severe_dysplastic,baseline,20260804,3654.0,252.93607223033905,3657.0,251.76449918746948,3762.0,3764.0,0.6927503472728003,0.7177230046048497,0.7183122681554285,0.7244183201701959,0.7250130806957872,0.024972657332049453,0.02556192088262821,0.031667972897395646,0.03226273342298691,-0.0005892635505787558,-0.006695315565346194,-0.0072900760909374585,-0.006106052014767438,0.024972657332049453,0.02556192088262821,0.031667972897395646,0.03226273342298691,0.0005892635505787558,0.006695315565346194,0.0072900760909374585,5.496975012508898e-06,0.0,over_circular,0.0,0.0
153828877-153828902-002,severe_dysplastic,baseline,20260805,3655.0,254.5929253101349,3661.0,252.24977922439575,3763.0,3767.0,0.6927503472728003,0.7086056044596746,0.7097688421140543,0.7218312097986795,0.723016158433096,0.015855257186874305,0.01701849484125406,0.02908086252587927,0.030265811160295697,-0.0011632376543797562,-0.013225605339004964,-0.014410553973421392,-0.012062367684625208,0.015855257186874305,0.01701849484125406,0.02908086252587927,0.030265811160295697,0.0011632376543797562,0.013225605339004964,0.014410553973421392,2.1710980036671046e-05,0.0,over_circular,0.0,0.0
153828952-153828970-001,severe_dysplastic,baseline,20260803,3660.5000000000005,244.55129635334015,3669.5,241.03657746315002,3767.0,3773.0,0.8281379430167808,0.7691487463976783,0.7710398374282968,0.7917432529402799,0.7936898966437255,0.05898919661910251,0.05709810558848394,0.03639469007650087,0.03444804637305532,0.0018910910306185746,0.022594506542601644,0.024541150246047194,0.02070341551198307,-0.05898919661910251,-0.05709810558848394,-0.03639469007650087,-0.03444804637305532,0.0018910910306185746,0.022594506542601644,0.024541150246047194,5.555267282697507e-05,0.0,under_circular,0.0,0.0
153828952-153828970-001,severe_dysplastic,baseline,20260804,3662.5,241.58073377609253,3670.0,238.65180206298828,3770.0,3775.0,0.8281379430167808,0.7886111356467917,0.790226038996239,0.8080868903399939,0.8097416757809631,0.03952680736998904,0.03791190402054179,0.020051052676786862,0.018396267235817665,0.0016149033494472498,0.019475754693202174,0.02113054013417137,0.017860851343754924,-0.03952680736998904,-0.03791190402054179,-0.020051052676786862,-0.018396267235817665,0.0016149033494472498,0.019475754693202174,0.02113054013417137,3.988209152194777e-05,0.0,under_circular,0.0,0.0
153828952-153828970-001,severe_dysplastic,baseline,20260805,3834.9999999999995,239.96551072597504,3836.5,239.3797242641449,3939.0,3940.0,0.8281379430167808,0.8369077290582955,0.8372350723682271,0.8410087368923465,0.8413376842470633,0.008769786041514682,0.009097129351446354,0.012870793875565667,0.013199741230282558,-0.0003273433099316714,-0.004101007834050985,-0.004429955188767876,-0.0037736645241193134,0.008769786041514682,0.009097129351446354,0.012870793875565667,0.013199741230282558,0.0003273433099316714,0.004101007834050985,0.004429955188767876,1.6040447852194717e-06,0.0,over_circular,0.0,0.0
153828952-153829005-001,severe_dysplastic,baseline,20260803,3668.0,255.13708317279816,3680.0000000000005,249.62236404418945,3774.0,3788.0,0.6422119389482304,0.7080958003446325,0.7104123623959235,0.739728254637851,0.7421483034534601,0.06588386139640212,0.06820042344769317,0.0975163156896206,0.09993636450522969,-0.002316562051291049,-0.03163245429321848,-0.03405250310882757,-0.029315892241927433,0.06588386139640212,0.06820042344769317,0.0975163156896206,0.09993636450522969,0.002316562051291049,0.03163245429321848,0.03405250310882757,0.00010348676431803927,0.0,over_circular,0.0,0.0
153828952-153829005-001,severe_dysplastic,baseline,20260804,3758.5,273.86500453948975,3770.5,268.3502856492996,3869.0,3881.0,0.6422119389482304,0.6297255848783965,0.6317361494702658,0.6558738183679163,0.6579678680740264,0.012486354069833894,0.01047578947796457,0.013661879419685885,0.015755929125796042,0.002010564591869324,-0.0011755253498519913,-0.0032695750559621484,-0.003186089941721315,-0.012486354069833894,-0.01047578947796457,0.013661879419685885,0.015755929125796042,0.002010564591869324,0.02614823348951978,0.028242283195629936,8.348511424083327e-05,0.0,under_circular,0.0,0.0
153828952-153829005-001,severe_dysplastic,baseline,20260805,3738.4999999999995,301.6639938354492,3750.5,295.3208478689194,3858.0,3867.0,0.6422119389482304,0.5162502749336505,0.5179073575334108,0.5386653445484301,0.5403943760141465,0.12596166401457987,0.12430458141481959,0.1035465943998003,0.10181756293408384,0.0016570825997602734,0.02241506961477957,0.024144101080496028,0.020757987015019297,-0.12596166401457987,-0.12430458141481959,-0.1035465943998003,-0.10181756293408384,0.0016570825997602734,0.02241506961477957,0.024144101080496028,7.1948865956184e-05,0.0,under_circular,0.0,0.0
153828952-153829005-002,severe_dysplastic,baseline,20260803,2751.0,214.65180122852325,2752.5000000000005,214.06601464748383,2844.0,2845.0,0.7787022620966041,0.7502938386505106,0.7507029410707128,0.7544057797301778,0.7548171242120373,0.02840842344609351,0.02799932102589131,0.024296482366426342,0.02388513788456681,0.0004091024202022009,0.00411194107966717,0.004523285561526702,0.0037028386594649687,-0.02840842344609351,-0.02799932102589131,-0.024296482366426342,-0.02388513788456681,0.0004091024202022009,0.00411194107966717,0.004523285561526702,2.24206165733154e-06,0.0,under_circular,0.0,0.0
153828952-153829005-002,severe_dysplastic,baseline,20260804,3136.0,229.33809351921082,3142.0,226.99494743347168,3237.0,3242.0,0.7787022620966041,0.7492616808059328,0.7506952171850259,0.7648099632841372,0.7662732476526655,0.029440581290671286,0.02800704491157824,0.013892298812466897,0.012429014443938624,0.0014335363790930478,0.01554828247820439,0.017011566846732662,0.014114746099111342,-0.029440581290671286,-0.02800704491157824,-0.013892298812466897,-0.012429014443938624,0.0014335363790930478,0.01554828247820439,0.017011566846732662,2.974798943522483e-05,0.0,under_circular,0.0,0.0
153828952-153829005-002,severe_dysplastic,baseline,20260805,3223.5,242.75230658054352,3226.4999999999995,241.58073353767395,3325.0,3329.0,0.7787022620966041,0.6874020266510685,0.6880417679508833,0.6940854609624738,0.6947314223035277,0.09130023544553556,0.09066049414572075,0.08461680113413028,0.0839708397930764,0.0006397412998148111,0.0066834343114052785,0.007329395652459159,0.0060436930115904675,-0.09130023544553556,-0.09066049414572075,-0.08461680113413028,-0.0839708397930764,0.0006397412998148111,0.0066834343114052785,0.007329395652459159,6.220041239068941e-06,0.0,under_circular,0.0,0.0
153829664-153829672-001,light_dysplastic,baseline,20260803,6258.5,358.9533175230026,6338.0,327.9066345691681,6694.0,6760.0,0.6852373980445065,0.6103854569006213,0.6181390150732823,0.7314416944148778,0.7407329965968675,0.07485194114388516,0.06709838297122417,0.04620429637037138,0.05549559855236108,0.00775355817266099,0.02864764477351378,0.01935634259152408,0.02089408660085279,-0.07485194114388516,-0.06709838297122417,0.04620429637037138,0.05549559855236108,0.00775355817266099,0.12105623751425654,0.13034753969624624,0.001537744009328712,0.0,under_circular,0.0,0.0
153829664-153829672-001,light_dysplastic,baseline,20260804,5813.000000000001,341.8822498321533,5885.0,313.76449966430664,5975.0,6023.0,0.6852373980445065,0.6249669920171462,0.6327078527474462,0.7419977321473041,0.7511881392889875,0.060270406027360224,0.05252954529706022,0.05676033410279768,0.06595074124448108,0.007740860730300003,0.003510071924562541,-0.005680335217120858,-0.004230788805737462,-0.060270406027360224,-0.05252954529706022,0.05676033410279768,0.06595074124448108,0.007740860730300003,0.1170307401301579,0.1262211472718413,0.0014495464113833956,0.0,under_circular,0.0,0.0
153829664-153829672-001,light_dysplastic,baseline,20260805,6161.0,343.0538227558136,6230.0,316.1076452732086,6324.0,6370.0,0.6852373980445065,0.657864643990811,0.6652323863111107,0.7748026072665216,0.7834799940383751,0.027372754053695436,0.02000501173339575,0.08956520922201516,0.09824259599386864,0.007367742320299686,-0.06219245516831973,-0.0708698419401732,-0.06956019748861941,-0.027372754053695436,-0.02000501173339575,0.08956520922201516,0.09824259599386864,0.007367742320299686,0.1169379632757106,0.12561535004756408,0.001309644451553793,0.0,under_circular,0.0,0.0
153829745-153829768-001,severe_dysplastic,baseline,20260803,225.0,107.4558436870575,253.0,92.7695517539978,276.0,290.0,0.7955415136978499,0.24486815297974757,0.2753406342394495,0.32853486572672214,0.36941920457271427,0.5506733607181022,0.5202008794584003,0.46700664797112773,0.4261223091251356,0.030472481259701922,0.08366671274697451,0.12455105159296664,0.05319423148727259,-0.5506733607181022,-0.5202008794584003,-0.46700664797112773,-0.4261223091251356,0.030472481259701922,0.08366671274697457,0.1245510515929667,0.010411857586290207,0.0,under_circular,0.0,0.0
153829745-153829768-001,severe_dysplastic,baseline,20260804,121.0,68.14213538169861,130.0,64.62741661071777,154.0,160.0,0.7955415136978499,0.3274641461769579,0.3518209834959051,0.36405050884115553,0.3911286458623984,0.46807736752089196,0.44372053020194474,0.43149100485669434,0.40441286783545144,0.024356837318947222,0.036586362664197625,0.06366449968544052,0.012229525345250403,-0.46807736752089196,-0.44372053020194474,-0.43149100485669434,-0.40441286783545144,0.024356837318947222,0.036586362664197625,0.06366449968544052,0.0027212997022956764,0.0,under_circular,0.0,0.0
153829745-153829768-001,severe_dysplastic,baseline,20260805,2583.0,220.42640614509583,2608.5,210.4680358171463,2688.0,2705.0,0.7955415136978499,0.6680470189115058,0.6746421404687042,0.7327603713957395,0.7399943588020854,0.12749449478634411,0.12089937322914568,0.0627811423021104,0.05554715489576445,0.006595121557198436,0.06471335248423371,0.07194733989057966,0.058118230927035275,-0.12749449478634411,-0.12089937322914568,-0.0627811423021104,-0.05554715489576445,0.006595121557198436,0.06471335248423371,0.07194733989057966,0.0006388658491475185,0.0,under_circular,0.0,0.0
153829745-153829768-003,severe_dysplastic,baseline,20260803,4880.0,290.93607199192047,4887.5,288.0071394443512,5007.0,5012.0,0.7683823761158967,0.7244935843752187,0.7256070478757954,0.7393042089234239,0.7404404346543513,0.043888791740677946,0.04277532824010122,0.029078167192472804,0.027941941461545383,0.001113463500576728,0.014810624548205142,0.015946850279132563,0.013697161047628414,-0.043888791740677946,-0.04277532824010122,-0.029078167192472804,-0.027941941461545383,0.001113463500576728,0.014810624548205142,0.015946850279132563,2.276223035069247e-05,0.0,under_circular,0.0,0.0
153829745-153829768-003,severe_dysplastic,baseline,20260804,4692.0,285.2792179584503,4708.5,278.00713980197906,4817.0,4828.0,0.7683823761158967,0.7244819952151442,0.727029726016732,0.7628795411464112,0.7655623016811332,0.043900380900752434,0.04135265009916467,0.005502834969485448,0.0028200744347635087,0.0025477308015877664,0.038397545931266985,0.041080306465988925,0.03584981512967922,-0.043900380900752434,-0.04135265009916467,-0.005502834969485448,-0.0028200744347635087,0.0025477308015877664,0.038397545931266985,0.041080306465988925,0.0001350297331341732,0.0,under_circular,0.0,0.0
