cell_id,seed,model,degradation,severity,target,point_prediction,interval_lower,interval_upper,true_value,covered,valid,failure_aware_covered,frozen_quantile,calibration_source
153958547-153958572-009,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7521073882464423,0.516584956080667,0.9876298204122176,0.7908835541944905,True,True,True,0.2355224321657753,clean
153958547-153958590-002,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7315978063133345,0.4960753741475592,0.9671202384791098,0.840843072287363,True,True,True,0.2355224321657753,clean
154519964-154519981-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.664512417050775,0.42898998488499973,0.9000348492165503,0.5297753717898009,True,True,True,0.2355224321657753,clean
157181481-157181497-004,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8177746103457054,0.5822521781799301,1.0532970425114807,0.6148052473946776,True,True,True,0.2355224321657753,clean
157181671-157181697-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6897768744821623,0.454254442316387,0.9252993066479376,0.8394950393942657,True,True,True,0.2355224321657753,clean
157183193-157183279-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6823395529132299,0.4468171207474546,0.9178619850790052,0.8728765932811172,True,True,True,0.2355224321657753,clean
157183828-157183877-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6933787351807558,0.4578563030149805,0.928901167346531,0.8496264571196582,True,True,True,0.2355224321657753,clean
157183964-157183980-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6521535410068775,0.4166311088411022,0.8876759731726528,0.84615028623421,True,True,True,0.2355224321657753,clean
157184013-157184031-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.1274532596603419,-0.10806917250543338,0.3629756918261172,0.8084124590123131,False,True,False,0.2355224321657753,clean
157184850-157184920-002,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6575880513569364,0.42206561919116115,0.8931104835227117,0.3330778251167574,False,True,False,0.2355224321657753,clean
157184850-157184942-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.368134964821699,0.1326125326559237,0.6036573969874743,0.5429951124363981,True,True,True,0.2355224321657753,clean
157185208-157185238-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6627811112771003,0.427258679111325,0.8983035434428756,0.886125815941052,True,True,True,0.2355224321657753,clean
157185433-157185479-002,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8362670153497621,0.6007445831839868,1.0717894475155374,0.8205425034913422,True,True,True,0.2355224321657753,clean
157185433-157185479-003,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7719530188116562,0.536430586645881,1.0074754509774315,0.7616173258776492,True,True,True,0.2355224321657753,clean
157185433-157185479-004,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.809347629294624,0.5738251971288487,1.0448700614603994,0.6817756974382022,True,True,True,0.2355224321657753,clean
157185433-157185479-006,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8360496201947195,0.6005271880289442,1.0715720523604948,0.7522328064506775,True,True,True,0.2355224321657753,clean
157185433-157185508-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7757617638107239,0.5402393316449486,1.0112841959764993,0.5447025847902661,True,True,True,0.2355224321657753,clean
157185730-157185758-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.48821398509917663,0.25269155293340134,0.7237364172649519,0.36519265220169467,True,True,True,0.2355224321657753,clean
157185781-157185793-003,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8078604397558415,0.5723380075900663,1.043382871921617,0.7530417839052961,True,True,True,0.2355224321657753,clean
157222534-157222607-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7154197348502549,0.4798973026844796,0.9509421670160302,0.8839186531441205,True,True,True,0.2355224321657753,clean
157222647-157222687-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6519571253083047,0.41643469314252946,0.88747955747408,0.8337957057490964,True,True,True,0.2355224321657753,clean
157222801-157222811-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6880663084422122,0.4525438762764369,0.9235887406079875,0.7762440318218847,True,True,True,0.2355224321657753,clean
157223549-157223570-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.5673703167325819,0.3318478845668066,0.8028927488983572,0.6793130942482016,True,True,True,0.2355224321657753,clean
157224412-157224429-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.5863418420124911,0.3508194098467158,0.8218642741782664,0.8336189039963208,False,True,False,0.2355224321657753,clean
157224458-157224464-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.1878521289763703,-0.04767030318940499,0.42337456114214556,0.8439879908812762,False,True,False,0.2355224321657753,clean
157224458-157224483-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6556699774958221,0.42014754533004683,0.8911924096615974,0.8560014929038082,True,True,True,0.2355224321657753,clean
157227058-157227087-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.5307361213968849,0.2952136892311096,0.7662585535626601,0.4982362297140012,True,True,True,0.2355224321657753,clean
157227461-157227503-003,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8499950736188844,0.6144726414531091,1.0855175057846598,0.7156288333642179,True,True,True,0.2355224321657753,clean
157266930-157266947-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7264091543909278,0.4908867222251525,0.9619315865567031,0.4462534006026446,False,True,False,0.2355224321657753,clean
157268504-157268544-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,nan,nan,nan,0.8301149597150085,False,False,False,0.2355224321657753,clean
158986766-158986776-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7820603363191121,0.5465379041533368,1.0175827684848873,0.8036204370262843,True,True,True,0.2355224321657753,clean
158986813-158986820-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.8095622957716067,0.5740398636058314,1.045084727937382,0.8140986735175997,True,True,True,0.2355224321657753,clean
158986920-158986928-004,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.3621979085119154,0.12667547634614013,0.5977203406776908,0.7421914042237112,False,True,False,0.2355224321657753,clean
204870858-204870872-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7295712151108383,0.49404878294506305,0.9650936472766136,0.6086759301292364,True,True,True,0.2355224321657753,clean
204870951-204870961-002,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.513845845414526,0.27832341324875076,0.7493682775803013,0.6139264920454398,True,True,True,0.2355224321657753,clean
204871030-204871038-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6688861281653221,0.4333636959995468,0.9044085603310974,0.7538450846465652,True,True,True,0.2355224321657753,clean
204871030-204871038-002,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6738012056656166,0.43827877349984135,0.9093236378313919,0.8320977650794457,True,True,True,0.2355224321657753,clean
209047342-209047443-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.590679075653652,0.3551566434878767,0.8262015078194272,0.8774679005501478,False,True,False,0.2355224321657753,clean
209047526-209047626-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.29308293732363133,0.057560505157856046,0.5286053694894066,0.7813152361055957,False,True,False,0.2355224321657753,clean
209047526-209047798-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6436382375225349,0.4081158053567596,0.8791606696883102,0.860959813568483,True,True,True,0.2355224321657753,clean
209307421-209307504-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.364853652395986,0.1293312202302107,0.6003760845617613,0.8320809450104341,False,True,False,0.2355224321657753,clean
209522474-209522522-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6317424054526787,0.3962199732869034,0.867264837618454,0.8067760532426241,True,True,True,0.2355224321657753,clean
209522940-209522970-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7108036243159611,0.4752811921501858,0.9463260564817364,0.8663400878942388,True,True,True,0.2355224321657753,clean
209565409-209565503-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6498707434513414,0.41434831128556615,0.8853931756171167,0.8663564059089538,True,True,True,0.2355224321657753,clean
209565409-209565600-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6516737617079416,0.41615132954216627,0.8871961938737168,0.8447759096207856,True,True,True,0.2355224321657753,clean
209565864-209565890-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.696588362458689,0.46106593029291376,0.9321107946244643,0.8794543996327775,True,True,True,0.2355224321657753,clean
209565864-209565911-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6820620737346934,0.4465396415689181,0.9175845059004687,0.8680044406261597,True,True,True,0.2355224321657753,clean
209566047-209566095-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6844711427683449,0.4489487106025696,0.9199935749341202,0.8490317084788991,True,True,True,0.2355224321657753,clean
209566205-209566247-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.7231422454152717,0.48761981324949644,0.958664677581047,0.8653908671598961,True,True,True,0.2355224321657753,clean
209566205-209566289-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6287271709816131,0.39320473881583784,0.8642496031473884,0.7945066204241812,True,True,True,0.2355224321657753,clean
209566399-209566485-001,20260804,nc_aware_lambda_0p10,gaussian_blur,1,circularity,0.6711089268256158,0.43558649465984056,0.9066313589913911,0.8589758004718052,True,True,True,0.2355224321657753,clean
148495842-148495854-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7265658974717801,0.49104346530600484,0.9620883296375554,0.4895700500621144,False,True,False,0.2355224321657753,clean
148497551-148497588-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8473412107838842,0.611818778618109,1.0828636429496594,0.8205799088744168,True,True,True,0.2355224321657753,clean
148497788-148497816-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.6767841749545747,0.44126174278879937,0.9123066071203499,0.7463071823333276,True,True,True,0.2355224321657753,clean
148503209-148503222-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.4836358059250175,0.2481133737592422,0.7191582380907928,0.7514627594679846,False,True,False,0.2355224321657753,clean
148503209-148503231-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.5708816605694472,0.33535922840367194,0.8064040927352225,0.6544808862361308,True,True,True,0.2355224321657753,clean
148503400-148503432-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.6590126872118596,0.4234902550460843,0.8945351193776349,0.6770817444156346,True,True,True,0.2355224321657753,clean
148503568-148503580-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7880650964591089,0.5525426642933337,1.0235875286248843,0.486783015904898,False,True,False,0.2355224321657753,clean
148718455-148718461-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7235817279301483,0.488059295764373,0.9591041600959236,0.8681455917412837,True,True,True,0.2355224321657753,clean
148719308-148719348-004,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.808908991531599,0.5733865593658237,1.0444314236973744,0.8277155804917434,True,True,True,0.2355224321657753,clean
148719308-148719357-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7219287940571485,0.4864063618913732,0.9574512262229238,0.7947701206833819,True,True,True,0.2355224321657753,clean
148848523-148848559-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8581369686383906,0.6226145364726153,1.093659400804166,0.8368765415310164,True,True,True,0.2355224321657753,clean
148881870-148882178-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8260530694217794,0.5905306372560041,1.0615755015875545,0.7491049286553086,True,True,True,0.2355224321657753,clean
148882307-148882323-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.694911775771248,0.4593893436054727,0.9304342079370232,0.6767676259161776,True,True,True,0.2355224321657753,clean
148882535-148882616-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.26275928659865105,0.027236854432875768,0.49828171876442634,0.5064704898175538,False,True,False,0.2355224321657753,clean
148882671-148882687-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.5132091973424495,0.27768676517667423,0.7487316295082248,0.7224768685049138,True,True,True,0.2355224321657753,clean
149011613-149011656-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7190692377711773,0.483546805605402,0.9545916699369525,0.8274828171539456,True,True,True,0.2355224321657753,clean
149013033-149013072-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8079283423269997,0.5724059101612244,1.043450774492775,0.8156209451775746,True,True,True,0.2355224321657753,clean
149014929-149014984-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7923781116289778,0.5568556794632025,1.027900543794753,0.7595941840419657,True,True,True,0.2355224321657753,clean
149014929-149015008-003,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.6766073930855602,0.4410849609197849,0.9121298252513355,0.8265633023698734,True,True,True,0.2355224321657753,clean
149014929-149015022-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.6055305762768222,0.3700081441110469,0.8410530084425974,0.6452805626878263,True,True,True,0.2355224321657753,clean
149014929-149015022-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.6925708472954876,0.4570484151297123,0.9280932794612629,0.5741328946073291,True,True,True,0.2355224321657753,clean
149053341-149053350-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7865399702135919,0.5510175380478166,1.0220624023793672,0.8220467435065605,True,True,True,0.2355224321657753,clean
149053945-149053969-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7940919574119396,0.5585695252461643,1.029614389577715,0.8438635265559412,True,True,True,0.2355224321657753,clean
149053945-149053976-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7042786803144845,0.4687562481487092,0.9398011124802598,0.8563425520740293,True,True,True,0.2355224321657753,clean
149054642-149054677-003,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8455558738354519,0.6100334416696767,1.0810783060012272,0.7642040720952874,True,True,True,0.2355224321657753,clean
149056321-149056343-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.711065694231133,0.4755432620653577,0.9465881263969083,0.7866110766073614,True,True,True,0.2355224321657753,clean
149056321-149056360-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7663200697981308,0.5307976376323555,1.0018425019639061,0.6317954842320207,True,True,True,0.2355224321657753,clean
149056410-149056458-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8685527323819726,0.6330303002161973,1.1040751645477478,0.7819284432407766,True,True,True,0.2355224321657753,clean
149056873-149056884-001,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.8226392143104584,0.5871167821446831,1.0581616464762336,0.7894526761464591,True,True,True,0.2355224321657753,clean
149056873-149056884-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7403704082658941,0.5048479761001188,0.9758928404316694,0.7495634305413496,True,True,True,0.2355224321657753,clean
149056933-149056982-002,20260804,nc_aware_lambda_0p10,gaussian_blur,2,circularity,0.7960660147335565,0.5605435825677813,1.031588446899332,0.757953907910004,True,True,True,0.2355224321657753,clean
